Iteration,N,Expression Time (ns),GPU Vector Time (ns),Old Implementation Time (ns)
7,320000,4050400,1060400,2325400
8,320000,3381200,975800,2447700
9,320000,3225400,1367200,2397200
10,320000,3340500,940700,2687700
11,320000,3329600,1054500,2706600
12,320000,3526300,1164500,2678200
13,320000,3375200,1234800,2426100
14,320000,3334300,1044100,1765500
15,320000,3213700,913300,2400700
16,320000,3295500,1134900,2314400
17,320000,3148700,924500,2419200
18,320000,3509100,964900,2295500
19,320000,3453000,974000,2531500
20,320000,3345200,880400,1911700
1,640000,4994500,1559600,3973300
2,640000,5406800,1587500,4247700
3,640000,5291700,1615200,4293200
4,640000,5410000,1762300,3680500
5,640000,5040500,1446700,3937999
6,640000,5557100,1513600,4650500
7,640000,5209200,1476900,4368400
8,640000,5250800,1644900,4137100
9,640000,5306100,1516300,4245700
10,640000,5482800,1628400,4199500
11,640000,5215500,1601900,4188300
12,640000,5429400,2887700,4014500
13,640000,5115700,1764400,4241300
14,640000,5421000,1723000,4884200
15,640000,5498800,1555900,4452200
16,640000,6019200,1493600,3913299
17,640000,5320900,1507900,4330100
18,640000,5034900,1789800,3957500
19,640000,5883400,1644300,3945200
20,640000,5277000,1466500,3736300
1,1280000,9492800,2629800,5969900
2,1280000,9521200,2670200,5539700
3,1280000,10283400,2718700,6004100
4,1280000,9443200,2140000,4666200
5,1280000,8906000,2534700,5583700
6,1280000,9903200,2349800,5545800
7,1280000,9664600,2633300,5895500
8,1280000,9606800,3141300,6060200
9,1280000,9622700,2598700,5910100
10,1280000,9402300,2620100,6164400
11,1280000,9291800,2754400,5478500
12,1280000,9033800,2566500,5582200
13,1280000,8917800,2642900,5658600
14,1280000,9969300,2651500,5943300
15,1280000,9524500,2573400,5578400
16,1280000,10293800,3041200,6265800
17,1280000,9000800,2587000,6082900
18,1280000,9424800,2896600,6097100
19,1280000,9051500,2505400,5436300
20,1280000,11002500,3105100,6637600
1,2560000,17247900,5092800,9755100
2,2560000,17244100,4963100,9778700
3,2560000,18561000,4737400,8946700
4,2560000,18006000,5036700,9260500
5,2560000,18080500,5062800,9810000
6,2560000,18408200,5294400,8873000
7,2560000,18552100,5592800,11385200
8,2560000,18317700,4843200,9211300
9,2560000,17746700,4527700,7899700
10,2560000,16501700,4885600,9432900
11,2560000,18068300,4468000,8657100
12,2560000,16981100,4514900,8572300
13,2560000,17419700,4596800,8153499
14,2560000,17911200,4675300,8943000
15,2560000,17976800,5454400,10000300
16,2560000,17081200,4640000,10562300
17,2560000,16401099,4491400,9390900
18,2560000,17471900,4606400,10000300
19,2560000,17706900,4620300,9177700
20,2560000,18384600,4911700,9527300
1,5120000,34104200,10094100,16081000
2,5120000,34242700,10146800,14568800
3,5120000,34393800,10688100,17018700
4,5120000,33721400,9476200,15004400
5,5120000,31268100,10184400,18773800
6,5120000,31663499,10275000,18388400
7,5120000,33709900,10593800,18430900
8,5120000,34339600,10274000,18638200
9,5120000,34839900,11319900,17408000
10,5120000,33184699,9099200,14736900
11,5120000,32671199,10265200,16118500
12,5120000,31008200,10016600,15366200
13,5120000,31945700,9949200,17240200
14,5120000,33361099,10641300,15972000
15,5120000,35024200,11193300,17845500
16,5120000,33373200,9482100,14968800
17,5120000,32965599,9376200,15792800
18,5120000,34273300,9831200,15926900
19,5120000,34290100,10296700,16806900
20,5120000,34071800,10476200,16237600
1,10240000,64725400,20168300,32163100
2,10240000,58693600,18075800,29624900
3,10240000,58803400,19550900,31354399
4,10240000,69092500,18365200,33049500
5,10240000,59806600,19166100,30884800
6,10240000,62527600,17808000,29267400
7,10240000,62119200,18372900,29364500
8,10240000,59561400,17856500,28852900
9,10240000,60850700,18321700,29647500
10,10240000,60452800,19760600,31685800
11,10240000,63172500,18575800,28590800
12,10240000,59729500,18043000,28636700
13,10240000,60242600,18396200,29329900
14,10240000,60858700,17959300,28900200
15,10240000,63752500,19553600,31158900
16,10240000,58680600,17651200,29015900
17,10240000,61927200,18067400,29512900
18,10240000,60668500,17886000,28875300
19,10240000,61883800,21131400,32712800
20,10240000,69401000,19012600,29942300
1,20480000,129083700,37260900,61702400
2,20480000,130961600,36470100,57972200
3,20480000,121651500,34101200,56964700
4,20480000,120827400,34475800,56158200
5,20480000,119529600,34414900,56116900
6,20480000,119639600,35397500,56927000
7,20480000,115722500,35051000,57824900
8,20480000,115336000,34141900,57251100
9,20480000,120281600,34333000,57506500
10,20480000,115582000,33879000,55811500
11,20480000,117594900,35267200,58144000
12,20480000,120859900,35549400,56367400
13,20480000,114828400,34319300,57814800
14,20480000,115135300,34636300,56768000
15,20480000,121126400,34766300,57032900
16,20480000,115940700,33723400,55970400
17,20480000,115459000,33954500,56083000
18,20480000,124474600,37497800,58039400
19,20480000,115706200,34092300,58756500
20,20480000,115670600,34797300,58514100
1,40960000,239336900,66837400,111279900
2,40960000,229728700,65856100,118467500
3,40960000,239014600,75680500,111107200
4,40960000,232182900,72967800,118820700
5,40960000,230465900,66540400,110270000
6,40960000,231867800,72515600,112197300
7,40960000,231660000,67315500,109147500
8,40960000,240689400,66831299,110362700
9,40960000,227277700,66315799,111372000
10,40960000,241523800,66512900,108699000
11,40960000,232051200,73283000,118048700
12,40960000,230979100,67819700,110622800
13,40960000,230552900,72384000,115454400
14,40960000,227358400,65869300,109439100
15,40960000,237252600,71627700,109575300
16,40960000,227281500,66680199,110354200
17,40960000,239275500,66122400,109228600
18,40960000,229856300,69016100,118324300
19,40960000,237834200,66081900,109948000
20,40960000,230898200,73883100,119009600
